ConceptId,OutcomeName
75860,Constipation
197304,Ulcer of lower extremity
42709838,Cellulitis of lower limb
436659,Iron deficiency anemia
4155902,Wax in ear canal
138825,Actinic keratosis
375545,Cataract
377889,Hearing loss
140673,Hypothyroidism
4026112,Rectal hemorrhage
4169905,Foot pain
197672,Urinary incontinence
4317977,Bilateral cataracts
436070,Vitamin D deficiency
4112752,Basal cell carcinoma of skin
195562,Hemorrhoids
141932,Senile hyperkeratosis
4217260,Intraocular pressure left eye
4038030,Hearing difficulty
437541,Glaucoma
380731,Otitis externa
4195039,Osteopenia
4036620,Dry eyes
198803,Benign prostatic hyperplasia
378425,Blepharitis
74719,Ulcer of foot
4111921,Squamous cell carcinoma of skin
138384,Acquired hypothyroidism
374028,Age related macular degeneration
44783954,Acid reflux
4155040,Laceration of lower leg
4288544,Inguinal hernia
46287159,Traumatic wound
196456,Gallstone
135333,Pressure ulcer
4285898,Polyp of colon
374375,Impacted cerumen
443419,Laceration - injury
4053604,Open wound of lower leg
4060207,Vulval irritation
376707,Acute conjunctivitis
4058568,Vaginal irritation
4016155,Prostatism
